LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID2108,2108,22,922.4172973632812,571.8275410856893,499.12462647084186,0.0,7.8323317766189575,19,7.5,1,,736.1428571428571,445.0,155.0,2289.0,15459.0,691.7340735943463,0.5113098947831507,0.7200847289029857
ID2117,2117,23,2208.93896484375,1140.4636994454088,707.1855814360506,0.0,8.656787753105164,21,7.5,1,,1516.904761904762,919.0,189.0,4095.0,31855.0,1436.6629703852573,0.5988957555604355,0.7909781702763019
ID2127,2127,23,713.5751342773438,1172.7234800356312,663.1384342251204,0.0,9.069015741348267,22,7.5,1,,601.7619047619048,397.0,153.0,1761.0,12637.0,472.02138773173243,0.43543142739496515,0.7734465912396834
ID2128,2128,24,3615.558349609375,775.6396966241507,705.866480763939,0.0,9.069015741348267,22,7.5,1,,1620.6666666666667,651.0,184.0,4095.0,34034.0,1557.495018718626,0.6936867445896602,0.8523683914583089
ID2153,2153,24,2716.23828125,93.77935070229982,703.2319357745207,0.0,9.893471717834473,24,7.5,1,,1474.8095238095239,803.0,154.0,4095.0,30971.0,1502.7408498822283,0.6229096935199679,0.7533773720663006
ID2141,2141,24,2941.1396484375,426.9772415627322,705.4603950562039,0.0,9.48124372959137,23,7.5,1,,1496.952380952381,577.0,152.0,4095.0,31436.0,1453.664867711622,0.655997102689889,0.8158607403817174
ID2129,2129,25,1120.6082763671875,596.7431380772747,738.2664751986401,0.0,9.069015741348267,22,7.5,1,,927.4285714285714,267.0,158.0,4095.0,19476.0,1262.0543003939479,0.6441166228750513,0.5757902581542966
ID2143,2143,25,1058.1785888671875,604.7921446385044,797.9764164155785,0.0,9.48124372959137,23,7.5,1,,905.047619047619,475.0,169.0,2620.0,19006.0,869.978705267576,0.496638547931452,0.6904246716246013
ID2135,2135,26,1074.114990234375,1062.4196262067253,347.7172117735247,0.0,9.48124372959137,23,7.5,1,,790.1428571428571,438.0,155.0,2407.0,16593.0,719.0683059149726,0.53043718871057,0.7616999403378669
ID2123,2123,26,229.6409454345703,1094.9118284498663,315.4589095635123,0.0,9.069015741348267,22,7.5,1,,358.4761904761905,190.0,150.0,1366.0,7528.0,358.85423489874256,0.32757252446874174,0.4929710860307358
ID2136,2136,27,1140.347412109375,374.7235711288723,392.16220084001446,0.0,9.48124372959137,23,7.5,1,,715.9047619047619,319.0,154.0,2452.0,15034.0,708.3515302984744,0.5181066582518145,0.6898478241429931
ID2124,2124,27,658.4501342773438,786.9281453554206,393.1610127878218,0.0,9.069015741348267,22,7.5,1,,638.0952380952381,275.0,168.0,2280.0,13400.0,614.2848610182335,0.46859373929721215,0.6628885176779478
ID2160,2160,28,974.8473510742188,204.22147666041798,559.4043644588498,0.0,10.305699706077576,25,7.5,1,,898.3809523809524,459.0,153.0,3489.0,18866.0,1052.6875356054368,0.5787943136290887,0.6257339986205295
ID2148,2148,28,1132.1607666015625,543.5814500219811,561.2871935415246,0.0,9.893471717834473,24,7.5,1,,859.4761904761905,471.0,154.0,3672.0,18049.0,919.1888064509717,0.5471455511743528,0.6613491783607645
ID2137,2137,28,982.1801147460938,886.1617317747204,562.8178186982971,0.0,9.48124372959137,23,7.5,1,,882.0952380952381,404.0,162.0,3474.0,18524.0,988.768117647505,0.5885600351603116,0.6610558539610711
ID2125,2125,28,1510.36376953125,1242.977038342455,565.4034181340445,0.0,9.069015741348267,22,7.5,1,,868.2857142857143,371.0,173.0,2876.0,18234.0,909.4148746780616,0.5819885476314419,0.7024925154026123
ID2144,2144,29,1696.994140625,228.03470220578797,855.3326739631814,0.0,9.48124372959137,23,7.5,1,,944.1904761904761,316.0,151.0,3279.0,19828.0,1032.5663474589717,0.6386438296729405,0.71276406817571
ID2154,2154,29,1412.78515625,244.96351215419588,795.5323111506798,0.0,9.893471717834473,24,7.5,1,,952.6190476190476,510.0,163.0,2816.0,20005.0,876.1557211015903,0.571314960088757,0.790642774785772
ID2145,2145,30,1359.4349365234375,610.7797706605326,947.7105297220078,0.0,9.48124372959137,23,7.5,1,,864.3809523809524,489.0,151.0,3066.0,18152.0,872.5569595270258,0.5510221519663342,0.7038699995007536
ID2156,2156,30,1335.60595703125,159.4558969817185,945.4559585947968,0.0,9.893471717834473,24,7.5,1,,855.5238095238095,331.0,152.0,2875.0,17966.0,876.7108199998229,0.6031409641510695,0.7342650285053232
ID2146,2146,31,835.918701171875,656.2194206642557,286.62450671355225,0.0,9.893471717834473,24,7.5,1,,657.3809523809524,318.0,152.0,2245.0,13805.0,657.2567592798476,0.5121724128488102,0.677527492143933
ID2133,2133,31,987.1022338867188,1029.8546944052973,287.64753275525896,0.0,9.48124372959137,23,7.5,1,,657.9047619047619,316.0,164.0,2550.0,13816.0,642.6195534499324,0.530816320877538,0.7100031462043785
ID2157,2157,31,1046.948486328125,301.5492638034877,284.1666863978766,0.0,10.305699706077576,25,7.5,1,,662.0,379.0,157.0,1956.0,13902.0,616.9314386542479,0.48943350743270386,0.7052184429447748
ID2161,2161,32,797.00927734375,28.95612991648075,574.3813685692354,0.0,10.305699706077576,25,7.5,1,,706.6666666666666,470.0,177.0,2255.0,14840.0,619.0772434303601,0.4816663754586526,0.7421567919481515
ID2149,2149,32,1100.275146484375,409.05586608372766,575.3991201271874,0.0,9.893471717834473,24,7.5,1,,723.047619047619,450.0,154.0,1906.0,15184.0,613.4086302123957,0.49404703335629235,0.7795626807938786
ID2138,2138,32,963.2626953125,810.5196952836465,576.6204710810217,0.0,9.48124372959137,23,7.5,1,,659.5238095238095,345.0,161.0,2375.0,13850.0,575.8318000117412,0.49566015577543504,0.7591295798044487
ID2163,2163,33,961.6343383789062,142.71645803707997,656.6630658676095,0.0,10.305699706077576,25,7.5,1,,626.952380952381,397.0,156.0,1740.0,13166.0,530.8893930180255,0.47143136542706265,0.7567265432716129
ID2151,2151,33,741.2022094726562,471.23993494626365,658.8685145390426,0.0,9.893471717834473,24,7.5,1,,617.6666666666666,386.0,152.0,1527.0,12971.0,471.5968970777197,0.41107998585765176,0.763111366107321
ID2139,2139,33,792.3419189453125,817.181247177597,661.6275406688522,0.0,9.48124372959137,23,7.5,1,,609.9047619047619,361.0,153.0,1693.0,12808.0,474.73623252938097,0.43282246336279223,0.7761703557214497
ID2164,2164,34,399.2408752441406,307.95595687510206,679.3626515603244,0.0,10.305699706077576,25,7.5,1,,400.4761904761905,241.0,157.0,1187.0,8410.0,340.83905572096916,0.3748288615975642,0.6406808256088391
ID2152,2152,34,400.9981689453125,645.9704850818805,680.157204699987,0.0,9.893471717834473,24,7.5,1,,411.76190476190476,282.0,152.0,1078.0,8647.0,303.45772436402154,0.34278005318632687,0.6927692841458454
ID2140,2140,34,275.8030700683594,980.1681844129853,682.3166791156378,0.0,9.48124372959137,23,7.5,1,,377.14285714285717,225.0,167.0,1501.0,7920.0,312.25122669323264,0.3196700824793802,0.5851515385519722
ID2168,2168,37,2068.2724609375,957.5283844478857,501.8763127068865,0.0,10.717927694320679,26,7.5,1,,1146.904761904762,918.0,155.0,2601.0,24085.0,913.3893969584881,0.5399370214670483,0.880524678127457
ID2186,2186,37,2877.4580078125,1079.4617697072927,482.22550735425756,0.0,11.130155682563782,27,7.5,1,,1380.6190476190477,502.0,168.0,4095.0,28993.0,1381.0374533730242,0.646277237561218,0.7848999227564062
ID2179,2179,38,1473.459228515625,1199.782588387542,566.757053766454,0.0,11.542383670806885,28,7.5,1,,990.3809523809524,343.0,172.0,3370.0,20798.0,985.8818629121075,0.5951527237167565,0.7496068619630284
ID2169,2169,38,447.39154052734375,1019.2117190680887,554.7646941412966,0.0,10.717927694320679,26,7.5,1,,466.9047619047619,226.0,154.0,1477.0,9805.0,443.8544699292669,0.37836508048077605,0.5775166201980187
ID2189,2189,38,1414.6051025390625,1172.735922909252,565.607309506027,0.0,11.130155682563782,27,7.5,1,,898.2380952380952,251.0,149.0,3146.0,18863.0,1030.5633849871585,0.6278924260240132,0.6723668594875422
ID2193,2193,39,2194.204345703125,603.6613893543374,910.1105991001243,0.0,11.130155682563782,27,7.5,1,,1371.0,605.0,155.0,4095.0,28791.0,1390.136827797897,0.6283696366837049,0.7611532344864791
ID2183,2183,39,2605.169189453125,213.1489148240265,910.1183083547589,0.0,11.542383670806885,28,7.5,1,,1353.6666666666667,677.0,154.0,4095.0,28427.0,1356.691797474037,0.6711688540732793,0.8014418055994267
ID2171,2171,39,1758.7745361328125,1010.2636441141316,912.3672026796348,0.0,10.717927694320679,26,7.5,1,,1215.0,675.0,155.0,4095.0,25515.0,1322.0020045370582,0.5879387602688574,0.6805695321387579
ID2195,2195,40,2276.58984375,3.5784486978118366,930.4919867960106,0.0,11.130155682563782,27,7.5,1,,1756.0,1164.0,222.0,3956.0,36876.0,1357.2735170185854,0.36630912021341633,0.6937226850485549
ID2172,2172,40,2055.252685546875,332.8897478624744,931.1732601876821,0.0,10.717927694320679,26,7.5,1,,1210.047619047619,722.0,152.0,4095.0,25411.0,1215.0845022544925,0.6169644135473505,0.7599510652892518
ID2197,2197,41,1142.717041015625,238.14524830606052,961.8837093729721,0.0,11.130155682563782,27,7.5,1,,881.3333333333334,538.0,161.0,2572.0,18508.0,802.2453074548541,0.5109650689334952,0.7430187846463379
ID2215,2215,41,1291.7877197265625,688.7195214788392,920.2337373104576,0.0,11.954611659049988,29,7.5,1,,874.3809523809524,690.0,179.0,2089.0,18362.0,631.9551784889871,0.46363237814355746,0.8765690982656209
ID2185,2185,41,2187.23193359375,433.9014346646451,949.6512560099761,0.0,11.542383670806885,28,7.5,1,,1244.8095238095239,526.0,155.0,3833.0,26141.0,1176.6977359988257,0.6119379976413821,0.8032062299998303
ID2220,2220,41,1692.712646484375,1203.8863085564585,899.3395286996873,0.0,13.191295623779297,32,7.5,1,,925.7619047619048,527.0,175.0,2666.0,19441.0,772.7662586294709,0.5466496947035542,0.8468340259386746
ID2176,2176,42,2115.93505859375,528.3272886277543,479.6721349912977,0.0,11.542383670806885,28,7.5,1,,1343.2857142857142,621.0,165.0,4095.0,28209.0,1442.2266514961213,0.6173726080412815,0.7110532862058665
ID2187,2187,42,1908.97314453125,452.27290379884033,498.31345499380774,0.0,11.130155682563782,27,7.5,1,,1168.6666666666667,765.0,177.0,2641.0,24542.0,895.7477509507536,0.5472197705207414,0.922878863819905
ID2199,2199,44,766.908447265625,873.15539361792,333.7987926192941,0.0,12.36683964729309,30,7.5,1,,644.952380952381,387.0,174.0,2326.0,13544.0,612.9993047459741,0.4824868651488617,0.6848450243895338
ID2219,2219,44,956.468994140625,242.98837667104848,330.83048448892634,0.0,13.191295623779297,32,7.5,1,,713.047619047619,395.0,154.0,2151.0,14974.0,690.1852270362265,0.5109037018351517,0.6986909768366852
ID2205,2205,44,1339.065185546875,552.5715575675124,332.7763104802878,0.0,12.779067635536194,31,7.5,1,,788.7619047619048,335.0,152.0,2735.0,16564.0,756.66154288175,0.5827619980411362,0.767626343373057
ID2202,2202,45,1505.4107666015625,416.64683762688304,919.7145776921378,0.0,12.36683964729309,30,7.5,1,,956.3333333333334,649.0,158.0,2217.0,20083.0,671.445927333939,0.5226361628931832,0.9777584136501778
ID2206,2206,45,1299.6414794921875,151.5742144366541,918.0159004527682,0.0,12.779067635536194,31,7.5,1,,927.3809523809524,834.0,176.0,2073.0,19475.0,677.126980424682,0.4628421200882587,0.8666694062717442
ID2224,2224,46,1068.58642578125,1161.3250359125275,639.2185303382358,0.0,13.6035236120224,33,7.5,1,,860.7619047619048,522.0,157.0,2647.0,18076.0,820.0478586498415,0.5115608144834219,0.7104695676887618
ID2240,2240,46,1511.6959228515625,15.355675927503075,635.7203164089634,0.0,14.840207576751709,36,7.5,1,,897.7619047619048,476.0,154.0,3098.0,18853.0,866.6517123251938,0.5789121058582137,0.7596284920121485
ID2230,2230,46,917.892822265625,771.3103908904569,637.3848291924159,0.0,14.015751600265503,34,7.5,1,,802.3333333333334,434.0,151.0,2553.0,16849.0,778.8835171791309,0.5424543415571932,0.7245413734998138
ID2236,2236,46,1313.5189208984375,390.55496455975435,636.3882503252014,0.0,14.427979588508606,35,7.5,1,,897.6666666666666,502.0,171.0,2837.0,18851.0,828.1067765290496,0.5498643426786155,0.7691669709818356
ID2225,2225,47,190.25962829589844,795.0101417221481,837.7359555450815,0.0,13.6035236120224,33,7.5,1,,473.42857142857144,189.0,155.0,4095.0,9942.0,864.2236730979181,0.44921832294741443,0.3396111552324324
ID2232,2232,47,1292.6611328125,957.5662177618103,833.0671318052782,0.0,14.015751600265503,34,7.5,1,,1213.5714285714287,738.0,156.0,4068.0,25485.0,1259.5989270965808,0.5646007919697946,0.6953460534267236
ID2226,2226,48,1569.1767578125,716.0464316040946,896.4934112822043,0.0,13.6035236120224,33,7.5,1,,966.4285714285714,598.0,180.0,2769.0,20295.0,862.7436219079553,0.5752706950750961,0.8181539972398075
ID2233,2233,48,1849.3515625,247.89931372374164,895.7461466221683,0.0,14.015751600265503,34,7.5,1,,980.1904761904761,519.0,152.0,2981.0,20584.0,926.9670770338943,0.6062426843542724,0.7981996127330718
ID2231,2231,49,72.80608367919922,214.85409830789072,834.1131425508873,0.0,14.015751600265503,34,7.5,1,,585.0,204.0,150.0,4095.0,12285.0,1023.6700151904421,0.528127623845508,0.3950073137405679
ID2237,2237,49,2571.638671875,546.0257914396683,830.370747253825,0.0,14.427979588508606,35,7.5,1,,1274.1904761904761,497.0,173.0,4095.0,26758.0,1300.8288749504147,0.6673469069836274,0.7840971323111735
ID2243,2243,50,1898.02978515625,419.2168437022671,399.21009632586174,0.0,15.252435564994812,37,7.5,1,,1203.5238095238096,509.0,163.0,4095.0,25274.0,1408.270166518045,0.631909862065069,0.661847098638783
ID2245,2245,50,1096.8798828125,377.6780303394246,366.2510868051505,0.0,15.664663553237915,38,7.5,1,,752.952380952381,583.0,153.0,2186.0,15812.0,609.9756123149905,0.48492140819608626,0.8062188054657147
ID2247,2247,51,1766.2142333984375,1134.1348781301715,822.4110196812372,0.0,15.664663553237915,38,7.5,1,,1023.4285714285714,783.0,170.0,2736.0,21492.0,873.1713790218145,0.5330212652133208,0.8150502736654537
ID2254,2254,51,1799.7197265625,681.6369595650356,820.7917336795175,0.0,16.076891541481018,39,7.5,1,,1035.6190476190477,683.0,152.0,2954.0,21748.0,904.4862340682956,0.5838036631103667,0.8440992927467178
